122,122,224889,9084,,The Oct,,0.026616,-77.065724,66.5779,-56.52,-176.95,24.0,4.78,0.663,K2III,1.254,14.902031,0.103716,-64.888859,-5.004e-05,-1.859e-05,-3.671e-05,0.0069680833539428125,-1.3450506304308112,-2.7401669224999995e-07,-8.57877807e-07,The,,Oct,1,122,,47.293341491865164,,,
154,154,224935,9089,,30    Psc,,0.032672,-6.014072,132.4503,46.62,-41.32,-12.0,4.37,-1.24,M3III,1.631,131.716394,1.126662,-13.877167,-1.524e-05,2.98e-05,-2.51e-05,0.008553478676206407,-0.104965358843855,2.2602013787499997e-07,-2.00325012e-07,,30,Psc,1,154,,272.89777828080406,YY,4.418,4.308
300,301,225132,9098,,2    Cet,,0.06233,-17.335988,83.4725,28.57,-7.28,-5.0,4.55,-0.058,B9IVn,-0.047,79.670013,1.300177,-24.872663,-5.95e-06,1.147e-05,-1.29e-06,0.01631802797359968,-0.30257006382630625,1.3851126853472225e-07,-3.5294435e-08,,2,Cet,1,300,,91.87556016660622,,,
355,355,225212,9103,,3    Cet,,0.075033,-10.509523,641.0256,-6.49,-11.88,-42.0,4.99,-4.044,K3Ibvar,1.619,630.150175,12.379991,-116.922329,-4.856e-05,-2.113e-05,-2.846e-05,0.019643574686431155,-0.18342578396381876,-3.1464407868055554e-08,-5.7595865e-08,,3,Cet,1,355,,3610.771451003532,,,
441,443,28,3,,33    Psc,,0.088928,-5.707618,39.4945,-8.29,88.19,-6.0,4.61,1.627,K1III,1.029,39.287997,0.914841,-3.927804,-4.39e-06,-1.69e-06,1.741e-05,0.023281305328276467,-0.09961672987464,-4.019105411805555e-08,4.27557184e-07,,33,Psc,1,441,,19.462561593612413,BC,4.62,4.6
676,677,358,15,,21Alp And,Alpheratz,0.139791,29.090432,29.7442,135.68,-162.95,-12.0,2.07,-0.297,B9p,-0.038,25.974572,0.951042,14.461264,-2e-08,1.958e-05,-2.65e-05,0.03659716270801555,0.5077238184659449,6.577952017777778e-07,-7.90003892e-07,Alp,21,And,1,676,,114.49855346901883,Alp,2.083,2.063
744,746,432,21,Gl 8,11Bet Cas,Caph,0.152887,59.14978,16.7842,523.39,-180.42,11.3,2.28,1.155,F2III-IV,0.38,8.600014,0.344589,14.409503,1.681e-05,4.329e-05,2.39e-06,0.040025852830323276,1.0323584043676326,2.5374663226597225e-06,-8.74700842e-07,Bet,11,Cas,1,744,,30.06076302628229,Bet,2.303,2.263
763,765,496,25,Gl 9.1,Eps Phe,,0.156836,-45.747426,44.2087,122.15,-180.13,-9.2,3.88,0.652,K0III,1.013,30.82377,1.266396,-31.665333,-3.526e-05,2.475e-05,-2.02e-05,0.04105967874921949,-0.7984432093302175,5.921999107986112e-07,-8.73294882e-07,Eps,,Phe,1,763,,47.7749234659094,,,
908,910,693,33,Gl 10,6    Cet,,0.187739,-15.467977,18.7477,-84.2,-269.31,14.6,4.89,3.525,F5V,0.487,18.046958,0.887717,-5.000042,8.23e-06,-7.26e-06,-2.757e-05,0.0491498571352085,-0.26996713445257625,-4.082131190277777e-07,-1.305651723e-06,,6,Cet,1,908,,3.3884415613920247,,,
1065,1067,886,39,,88Gam Peg,Algenib,0.220598,15.183596,120.048,4.7,-8.24,4.0,2.83,-2.567,B2IV,-0.19,115.664183,6.687324,31.442127,5.04e-06,3.03e-06,-3.56e-06,0.05775241337962613,0.2650037404493388,2.2786242986111112e-08,-3.9948647e-08,Gam,88,Peg,1,1065,,926.4031007363994,Gam,2.846,2.816
